"date","value","avg1","avg5","avg10"
2006-12-15,38,132.25,114.066666666667,113.341666666667
2007-01-15,63,130.833333333333,114.266666666667,113.441666666667
2007-02-15,58,133.083333333333,114.333333333333,112.741666666667
2007-03-15,85,129.75,114.633333333333,112.841666666667
2007-04-15,135,126.75,114.4,112.9
2007-05-15,171,123.416666666667,114.5,112.85
2007-06-15,214,121,114.516666666667,112.85
2007-07-15,224,118.666666666667,113.883333333333,112.85
2007-08-15,211,118,114.216666666667,112.941666666667
2007-09-15,143,116.75,114.6,113.108333333333
2007-10-15,97,115.083333333333,114.516666666667,113.183333333333
2007-11-15,42,114.416666666667,114.35,113.15
2007-12-15,9,113.75,114.366666666667,113.275
2008-01-15,35,112.5,114.583333333333,113.375
2008-02-15,50,112.25,114.716666666667,113.608333333333
2008-03-15,70,113.083333333333,114.35,113.308333333333
2008-04-15,115,114.416666666667,113.866666666667,113.433333333333
2008-05-15,163,117.25,114.433333333333,113.2
2008-06-15,206,118.75,113.983333333333,112.883333333333
2008-07-15,209,114.75,114.75,112.95
2008-08-15,208,111.75,114.966666666667,112.75
2008-09-15,153,111.166666666667,115.466666666667,112.683333333333
2008-10-15,113,114,115.683333333333,112.958333333333
2008-11-15,76,114.25,115.833333333333,112.916666666667
2008-12-15,27,112.583333333333,115.933333333333,113.083333333333
2009-01-15,-13,113.25,115.216666666667,113.4
2009-02-15,14,114,115.75,113.475
2009-03-15,63,116.333333333333,115.8,113.883333333333
2009-04-15,149,115.666666666667,115.366666666667,113.991666666667
2009-05-15,166,115.333333333333,114.633333333333,114.05
2009-06-15,186,114.5,114.7,114.166666666667
2009-07-15,217,114.25,114.133333333333,114.308333333333
2009-08-15,217,114.25,112.866666666667,114.166666666667
2009-09-15,181,114.666666666667,112.983333333333,114.183333333333
2009-10-15,105,111.583333333333,112.633333333333,114.258333333333
2009-11-15,72,110.416666666667,112.683333333333,114.416666666667
2009-12-15,17,111.083333333333,112.583333333333,114.625
2010-01-15,-16,111.75,112.55,114.725
2010-02-15,14,110.333333333333,112.733333333333,115.016666666667
2010-03-15,68,107.75,113.25,115.241666666667
2010-04-15,112,106.083333333333,113.416666666667,115.25
2010-05-15,152,106.75,113.95,115.208333333333
2010-06-15,194,103.75,113.983333333333,115.283333333333
2010-07-15,225,106.333333333333,113.55,115.55
2010-08-15,200,106.25,112.983333333333,115.958333333333
2010-09-15,150,106.5,112.433333333333,115.933333333333
2010-10-15,85,108.583333333333,112.533333333333,115.85
2010-11-15,80,109.416666666667,112.4,116.225
2010-12-15,-19,110,112.1,116.541666666667
2011-01-15,15,107.75,112.433333333333,116.9
2011-02-15,13,109.083333333333,112.616666666667,117.475
2011-03-15,71,112.083333333333,112.716666666667,117.733333333333
2011-04-15,137,113.916666666667,112.8,117.675
2011-05-15,162,110.416666666667,112.633333333333,117.733333333333
2011-06-15,201,115.5,112.766666666667,117.825
2011-07-15,198,116.666666666667,113.416666666667,117.691666666667
2011-08-15,216,114.083333333333,113.95,117.891666666667
2011-09-15,186,115.833333333333,114.566666666667,117.991666666667
2011-10-15,107,113.916666666667,114.3,117.75
2011-11-15,38,114.916666666667,114.083333333333,117.516666666667
2011-12-15,42,115.5,114.266666666667,117.358333333333
2012-01-15,29,117.5,114.35,116.575
2012-02-15,-18,118,114,116.4
2012-03-15,92,117,113.733333333333,116.533333333333
2012-04-15,114,117,114.116666666667,116.3
2012-05-15,174,120,114.333333333333,116.283333333333
2012-06-15,208,117.416666666667,114.733333333333,116.358333333333
2012-07-15,222,115.75,115.566666666667,116.375
2012-08-15,222,118.583333333333,115.816666666667,116.558333333333
2012-09-15,174,114,115.883333333333,116.675
2012-10-15,107,114.583333333333,115.983333333333,116.941666666667
2012-11-15,74,113,116.066666666667,117.15
2012-12-15,11,111.333333333333,116.2,117.358333333333
2013-01-15,9,111.916666666667,116.516666666667,117.441666666667
2013-02-15,16,111.666666666667,117.2,117
2013-03-15,37,110.416666666667,117.516666666667,116.766666666667
2013-04-15,121,111.333333333333,117.833333333333,117.166666666667
2013-05-15,155,110.666666666667,118.016666666667,117.4
2013-06-15,188,112.666666666667,119.1,117.5
2013-07-15,229,114.083333333333,119.05,117.683333333333
2013-08-15,219,116.583333333333,119.983333333333,117.958333333333
2013-09-15,159,121.833333333333,120,118.208333333333
2013-10-15,118,122.833333333333,119.666666666667,118.416666666667
2013-11-15,66,122.666666666667,119.633333333333,118.358333333333
2013-12-15,35,123.416666666667,119.716666666667,118.4
2014-01-15,26,122.833333333333,120.166666666667,118.6
2014-02-15,46,120.916666666667,120.033333333333,118.95
2014-03-15,100,121.416666666667,120.183333333333,119.233333333333
2014-04-15,133,122.25,120.133333333333,119.041666666667
2014-05-15,153,123.833333333333,120.4,118.8
2014-06-15,197,124.333333333333,120.016666666667,119.233333333333
2014-07-15,222,125,119.016666666667,119.325
2014-08-15,196,123.583333333333,119.933333333333,119.45
2014-09-15,165,121.25,120.083333333333,119.4
2014-10-15,128,120,119.966666666667,119.591666666667
2014-11-15,85,120.333333333333,119.883333333333,119.683333333333
2014-12-15,41,120.75,120.133333333333,119.875
2015-01-15,34,122.583333333333,120.2,120.141666666667
2015-02-15,29,126.333333333333,120.383333333333,120.633333333333
2015-03-15,72,126.666666666667,120.1,120.741666666667
2015-04-15,118,124.666666666667,120.466666666667,120.875
2015-05-15,157,125.166666666667,120.35,120.85
2015-06-15,202,125.583333333333,120.733333333333,120.841666666667
2015-07-15,244,123.75,121.333333333333,120.775
2015-08-15,241,127.083333333333,121.016666666667,120.975
2015-09-15,169,127.083333333333,121.1,121.2
2015-10-15,104,127,121.8,121.491666666667
2015-11-15,91,127.25,122.4,121.375
2015-12-15,46,127.583333333333,122.9,121.833333333333
2016-01-15,12,126,122.933333333333,121.866666666667
2016-02-15,69,123.25,123.3,122.016666666667
2016-03-15,72,125.416666666667,123.7,121.958333333333
2016-04-15,117,125.416666666667,124.033333333333,121.616666666667
2016-05-15,160,122.333333333333,124.083333333333,121.441666666667
2016-06-15,206,120.083333333333,124.033333333333,121.625
2016-07-15,225,116.5,123.783333333333,121.891666666667
2016-08-15,208,113.833333333333,123.95,121.766666666667
2016-09-15,195,116.25,123.9,121.691666666667
2016-10-15,104,115.416666666667,123.783333333333,121.75
2016-11-15,54,116.166666666667,123.516666666667,121.958333333333
2016-12-15,19,117.583333333333,124.2,121.875
2017-01-15,-31,117.666666666667,124.3,121.933333333333
2017-02-15,37,119.75,124.9,122.65
2017-03-15,101,116.583333333333,125.066666666667,NA
2017-04-15,107,118.666666666667,125.066666666667,NA
2017-05-15,169,119.75,125.033333333333,NA
2017-06-15,223,121,125.016666666667,NA
2017-07-15,226,127.333333333333,124.716666666667,NA
2017-08-15,233,124,125.45,NA
2017-09-15,157,119.083333333333,125.6,NA
2017-10-15,129,123.75,125.766666666667,NA
2017-11-15,67,125.583333333333,125.633333333333,NA
2017-12-15,34,125.166666666667,125.483333333333,NA
2018-01-15,45,125.583333333333,125.033333333333,NA
2018-02-15,-3,126.25,124.75,NA
2018-03-15,42,128.416666666667,124.883333333333,NA
2018-04-15,163,129.166666666667,125.15,NA
2018-05-15,191,129.333333333333,124.733333333333,NA
2018-06-15,218,129.166666666667,124.566666666667,NA
2018-07-15,231,126.333333333333,124.683333333333,NA
2018-08-15,241,131.25,124.05,NA
2018-09-15,183,135.833333333333,123.916666666667,NA
2018-10-15,138,132.75,123.566666666667,NA
2018-11-15,69,128.25,123.25,NA
2018-12-15,32,129.916666666667,123.533333333333,NA
2019-01-15,11,129.666666666667,123.616666666667,NA
2019-02-15,56,128.916666666667,123.5,NA
2019-03-15,97,128.25,123.2,NA
2019-04-15,126,127.416666666667,123.366666666667,NA
2019-05-15,137,128.583333333333,123.516666666667,NA
2019-06-15,238,129.25,123.733333333333,NA
2019-07-15,228,129.666666666667,124.85,NA
2019-08-15,232,131.083333333333,125.366666666667,NA
2019-09-15,175,129.75,NA,NA
2019-10-15,128,129.916666666667,NA,NA
2019-11-15,83,130.916666666667,NA,NA
2019-12-15,40,127.166666666667,NA,NA
2020-01-15,16,126.25,NA,NA
2020-02-15,73,125.583333333333,NA,NA
2020-03-15,81,125.75,NA,NA
2020-04-15,128,125.083333333333,NA,NA
2020-05-15,149,123.666666666667,NA,NA
2020-06-15,193,123.333333333333,NA,NA
2020-07-15,217,123.583333333333,NA,NA
2020-08-15,224,120.083333333333,NA,NA
2020-09-15,177,118.666666666667,NA,NA
2020-10-15,120,116,NA,NA
2020-11-15,66,115.333333333333,NA,NA
2020-12-15,36,117.833333333333,NA,NA
2021-01-15,19,118.916666666667,NA,NA
2021-02-15,31,117,NA,NA
2021-03-15,64,117,NA,NA
2021-04-15,96,116.5,NA,NA
2021-05-15,141,116.25,NA,NA
2021-06-15,223,115.916666666667,NA,NA
2021-07-15,230,117.333333333333,NA,NA
2021-08-15,201,120.416666666667,NA,NA
2021-09-15,177,NA,NA,NA
2021-10-15,114,NA,NA,NA
2021-11-15,63,NA,NA,NA
2021-12-15,32,NA,NA,NA
2022-01-15,36,NA,NA,NA
2022-02-15,68,NA,NA,NA
